Cytokine,Collection,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
il.10,C7,GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP,GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP,160,0.871892691,1.339112609,0.097731239,0.796898994,0.779053239,85,"tags=2%, list=1%, signal=3%",THEMIS2/KCTD12/CCL5/PLXNC1
il.10,C7,GSE2585_THYMIC_DC_VS_MTEC_DN,GSE2585_THYMIC_DC_VS_MTEC_DN,143,0.878933742,1.336040261,0.09751773,0.796898994,0.779053239,460,"tags=10%, list=4%, signal=10%",ISG20/SLC8A1/MAFB/CXCL10/UROD/PIP5K1B/RSAD2/IFNGR1/MFN2/THBS2/ATP6V1B2/OLFML2A/DDIT3/IFI6
il.10,C7,GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN,GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN,64,-0.9071375,-1.546992876,0.098837209,0.797492536,0.77963349,20,"tags=8%, list=0%, signal=8%",TMPRSS11E/BRINP2/DMD/RELN/KSR2
il.10,C7,GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP,GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP,122,-0.871038397,-1.446631269,0.099118943,0.797492536,0.77963349,307,"tags=7%, list=3%, signal=7%",REC114/STYK1/GRAP2/OAF/GCHFR/TNNI3K/ADARB1/CTSW/SLC18A2
il.10,C7,GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP,GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP,136,-0.856129749,-1.415607866,0.099099099,0.797492536,0.77963349,182,"tags=3%, list=2%, signal=3%",PIK3IP1/COQ8A/ABCB1/CD6
il.10,C7,GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN,GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN,164,-0.836704424,-1.394886428,0.098591549,0.797492536,0.77963349,261,"tags=4%, list=2%, signal=4%",TKTL1/ZC3H14/PIPOX/MYB/MCUB/RELN
il.10,C7,GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP,GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP,148,0.8792091,1.337222081,0.098245614,0.797492536,0.77963349,359,"tags=11%, list=3%, signal=11%",THEMIS2/NFKBID/CCL5/CYBB/LCN2/NFKBIA/NAB1/SLC6A7/SLC7A7/GYS1/TCIRG1/RGS19/PIK3R5/PPFIA3/NFKBIE/RBPJ
il.10,C7,GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN,GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN,141,0.877365527,1.33603749,0.098939929,0.797492536,0.77963349,130,"tags=6%, list=1%, signal=6%",BPI/CCL7/CD163/PRSS8/IRF6/PLXNC1/CD83/CYBB/TLR1
il.10,C7,GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_UP,GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_UP,145,0.878674135,1.335710709,0.098591549,0.797492536,0.77963349,400,"tags=7%, list=3%, signal=7%",PYCARD/MAFB/LIPG/IL21R/SCG3/SOAT2/PLEKHO2/CSNK1A1/APLP2/HAAO
il.10,C7,GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN,GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN,142,0.877377136,1.333520901,0.09946714,0.799031775,0.78113826,250,"tags=3%, list=2%, signal=3%",CD163/DLG2/RGS2/FLRT1
il.10,C7,GSE17721_0.5H_VS_24H_PAM3CSK4_BMDC_UP,GSE17721_0.5H_VS_24H_PAM3CSK4_BMDC_UP,161,-0.836400461,-1.39640988,0.1,0.799529042,0.781624391,25,"tags=2%, list=0%, signal=3%",DCAF4/PLAAT3/MCUB/RELN
il.10,C7,GSE13887_RESTING_VS_ACT_CD4_TCELL_DN,GSE13887_RESTING_VS_ACT_CD4_TCELL_DN,103,0.898096489,1.383578821,0.099808061,0.799529042,0.781624391,69,"tags=2%, list=1%, signal=2%",PDE6A/IRF5
il.10,C7,GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_UP,GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_UP,158,0.871042369,1.331464978,0.1,0.799529042,0.781624391,183,"tags=3%, list=2%, signal=3%",THEMIS2/CASS4/IRF5/RPL3L/TSPAN13
il.10,C7,GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP,GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP,133,-0.858178933,-1.4265379,0.100671141,0.802375776,0.784407374,81,"tags=4%, list=1%, signal=4%",PIM1/PKIG/GUCY1B1/MCTP2/SELL
il.10,C7,GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN,GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN,146,0.878997025,1.335864218,0.100529101,0.802375776,0.784407374,408,"tags=8%, list=3%, signal=8%",MYO1F/ALOX5AP/CCL5/PLXNC1/EFHD2/CTSA/OGFRL1/COTL1/PRR5L/NABP2/NABP1/AHR
il.10,C7,GSE24142_ADULT_VS_FETAL_EARLY_THYMIC_PROGENITOR_DN,GSE24142_ADULT_VS_FETAL_EARLY_THYMIC_PROGENITOR_DN,147,-0.843705635,-1.405186961,0.101616628,0.804234855,0.786224821,228,"tags=4%, list=2%, signal=4%",MACROD2/SYTL3/ITGA2B/ABCG2/DNMT3B/ESAM
il.10,C7,GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_DN,GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_DN,159,-0.836690094,-1.396476372,0.101851852,0.804234855,0.786224821,60,"tags=5%, list=0%, signal=5%",ATXN2/ZNF654/KMT2C/OAF/OTUD5/ATF2/IL2RA/LCK
il.10,C7,GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_UP,GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_UP,152,0.876206776,1.339933912,0.101398601,0.804234855,0.786224821,238,"tags=4%, list=2%, signal=4%",ANPEP/POU2F2/CD83/GAS7/TSPAN13/CRMP1
il.10,C7,GSE17721_POLYIC_VS_CPG_16H_BMDC_UP,GSE17721_POLYIC_VS_CPG_16H_BMDC_UP,150,0.876879396,1.335380443,0.101754386,0.804234855,0.786224821,51,"tags=1%, list=0%, signal=1%",STAB1/CIITA
il.10,C7,GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_DN,GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_DN,143,0.875937849,1.331486295,0.10106383,0.804234855,0.786224821,144,"tags=2%, list=1%, signal=2%",ADAM8/LIPG/CXCL10
il.10,C7,GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_DN,GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_DN,158,0.870421457,1.330515859,0.101754386,0.804234855,0.786224821,181,"tags=3%, list=1%, signal=3%",ENPP2/CASP4/CD83/BCL2A1/FTH1
il.10,C7,LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_NEGATIVE,LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_NEGATIVE,19,0.944225565,1.62942541,0.103004292,0.805905437,0.787857992,222,"tags=26%, list=2%, signal=26%",CCL5/CD83/IL1B/CD80/TNFAIP6
il.10,C7,HARALAMBIEVA_PBMC_DRYVAX_AGE_18_40YO_STIMULATED_VS_UNSTIMULATED_9_TO_34MO_UP,HARALAMBIEVA_PBMC_DRYVAX_AGE_18_40YO_STIMULATED_VS_UNSTIMULATED_9_TO_34MO_UP,10,-0.886870379,-1.529726958,0.102941176,0.805905437,0.787857992,170,"tags=40%, list=1%, signal=39%",NEXN/TNK2/IKZF2/NFE2L3
il.10,C7,GSE25677_R848_VS_MPL_AND_R848_STIM_BCELL_UP,GSE25677_R848_VS_MPL_AND_R848_STIM_BCELL_UP,101,-0.870555586,-1.45689774,0.105154639,0.805905437,0.787857992,38,"tags=5%, list=0%, signal=5%",FAM8A1/TRIM63/PIK3IP1/PDCD4/CD6
il.10,C7,GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP,GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP,128,-0.859990222,-1.438790828,0.102222222,0.805905437,0.787857992,309,"tags=9%, list=3%, signal=9%",PDK1/LRRN3/TKTL1/GPRASP2/AK5/NRCAM/PIK3IP1/EFHD1/ECRG4/MYB/PKIG/SELL
il.10,C7,GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_DN,GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_DN,135,-0.855744839,-1.418080526,0.103837472,0.805905437,0.787857992,213,"tags=2%, list=2%, signal=2%",TNNI3K/CD200/LCK
il.10,C7,GSE29164_DAY3_VS_DAY7_CD8_TCELL_TREATED_MELANOMA_DN,GSE29164_DAY3_VS_DAY7_CD8_TCELL_TREATED_MELANOMA_DN,144,-0.843542701,-1.406459973,0.104783599,0.805905437,0.787857992,322,"tags=8%, list=3%, signal=8%",DNA2/UPK1B/FLT3/TMLHE/MTURN/RAB37/DOK2/USP11/ADARB1/NUP210/SEPTIN1
il.10,C7,GSE17721_LPS_VS_POLYIC_2H_BMDC_UP,GSE17721_LPS_VS_POLYIC_2H_BMDC_UP,152,-0.836992277,-1.393861515,0.104651163,0.805905437,0.787857992,271,"tags=4%, list=2%, signal=4%",SCUBE1/CYP39A1/IKZF2/TLL2/CD200/DSCAML1
il.10,C7,GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_UP,GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_UP,166,-0.83012561,-1.387127561,0.105386417,0.805905437,0.787857992,261,"tags=3%, list=2%, signal=3%",TKTL1/SLC43A1/RASGRP2/PDCD4/IL2RA
il.10,C7,GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_UP,GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_UP,155,-0.835384604,-1.386110913,0.104895105,0.805905437,0.787857992,223,"tags=3%, list=2%, signal=3%",PIM1/ABCG2/IL2RA/LCK
il.10,C7,GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,111,0.891274443,1.380794602,0.103896104,0.805905437,0.787857992,5,"tags=1%, list=0%, signal=1%",ANPEP
il.10,C7,GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP,GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP,126,0.881890165,1.346987845,0.102752294,0.805905437,0.787857992,148,"tags=4%, list=1%, signal=4%",THEMIS2/ADAP2/PLXNC1/AP3B2/CRKL
il.10,C7,GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_DN,GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_DN,132,0.872599358,1.34514988,0.104316547,0.805905437,0.787857992,194,"tags=4%, list=2%, signal=4%",TUBA3D/CAMKV/TNFSF15/PID1/LEMD3
il.10,C7,GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP,GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP,154,0.871914035,1.337904101,0.104529617,0.805905437,0.787857992,192,"tags=3%, list=2%, signal=3%",ADAM8/ALOX5AP/NAGLU/RGS2
il.10,C7,GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_UP,GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_UP,152,0.873587456,1.335928333,0.104895105,0.805905437,0.787857992,198,"tags=5%, list=2%, signal=5%",ANPEP/MARCHF1/RFTN2/PID1/CYBB/ATP6V0B/CYP2F1
il.10,C7,GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN,GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN,157,0.869849454,1.334921397,0.104347826,0.805905437,0.787857992,210,"tags=5%, list=2%, signal=5%",CD163/FOXRED2/OSM/MARCHF1/NAGPA/IL21R/TSPAN13/RTKN
il.10,C7,GSE39864_WT_VS_GATA3_KO_TREG_UP,GSE39864_WT_VS_GATA3_KO_TREG_UP,146,0.876688174,1.332355319,0.104056437,0.805905437,0.787857992,183,"tags=4%, list=2%, signal=4%",CCL7/KCNH1/CASP4/CXCL10/EGR2/TSPAN13
il.10,C7,GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_DN,GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_DN,148,0.875087886,1.330953972,0.105263158,0.805905437,0.787857992,140,"tags=5%, list=1%, signal=5%",CASS4/CASP4/CIITA/TNFRSF13B/SLC11A1/IRF5/CCL5/ZNF296
il.10,C7,GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_UP,GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_UP,148,0.874976003,1.330783806,0.105263158,0.805905437,0.787857992,165,"tags=2%, list=1%, signal=2%",PDE6A/NAGPA/ARHGAP30
il.10,C7,GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_UP,GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_UP,170,0.868212085,1.328206156,0.103092784,0.805905437,0.787857992,154,"tags=2%, list=1%, signal=2%",ADAM8/CASP4/PUS10
il.10,C7,GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN,GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_DN,165,0.8671754,1.325633301,0.104166667,0.805905437,0.787857992,84,"tags=1%, list=1%, signal=1%",STAB1/ACSL5
il.10,C7,GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP,164,0.866190359,1.324433246,0.104166667,0.805905437,0.787857992,189,"tags=4%, list=2%, signal=4%",DNM1/PTPN6/ACP5/ITGB7/CTSA/ATP6V0B
il.10,C7,GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP,GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP,103,-0.869147011,-1.449957477,0.106029106,0.809604553,0.791474271,75,"tags=3%, list=1%, signal=3%",MN1/TNFRSF25/ESAM
il.10,C6,SINGH_KRAS_DEPENDENCY_SIGNATURE,SINGH_KRAS_DEPENDENCY_SIGNATURE,11,0.978948469,1.718228493,0.027244274,0.792811844,0.792811844,185,"tags=27%, list=2%, signal=27%",ADAM8/PRSS22/MST1R
il.10,C6,CAHOY_ASTROGLIAL,CAHOY_ASTROGLIAL,79,-0.932918627,-1.596848424,0.02951959,0.792811844,0.792811844,185,"tags=6%, list=2%, signal=6%",CCN5/ECRG4/SLC66A3/LTBP2/ACTA2
il.10,C6,P53_DN.V2_UP,P53_DN.V2_UP,62,0.953956917,1.473121149,0.025448676,0.792811844,0.792811844,197,"tags=10%, list=2%, signal=10%",BPI/ALOX5AP/CD83/CD68/CXCL8/NFKBIA
il.10,C6,VEGF_A_UP.V1_UP,VEGF_A_UP.V1_UP,131,0.923828798,1.410261835,0.028985899,0.792811844,0.792811844,172,"tags=5%, list=1%, signal=5%",CCL7/ENPP2/MYO1F/ISG20/IRF5/DLG2/NCF2
il.10,C7,SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_UP,SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_UP,14,0.952416312,1.629007693,0.114790287,0.813336984,0.795123117,255,"tags=14%, list=2%, signal=14%",SLC8A1/TNFRSF1B
il.10,C7,GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP,GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP,64,-0.884628496,-1.508606998,0.120155039,0.813336984,0.795123117,173,"tags=5%, list=1%, signal=5%",SP9/ENC1/TMEM61
il.10,C7,GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_129_MOUSE_UP,GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_129_MOUSE_UP,76,-0.883772168,-1.505334378,0.111776447,0.813336984,0.795123117,3,"tags=3%, list=0%, signal=3%",CNTN1/ESAM
il.10,C7,GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_NEGATIVE,GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_NEGATIVE,12,-0.855322347,-1.500195858,0.116906475,0.813336984,0.795123117,717,"tags=25%, list=6%, signal=24%",LEF1/SLC43A1/TNS1
il.10,C7,GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP,GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP,84,-0.879583579,-1.483941153,0.119918699,0.813336984,0.795123117,26,"tags=8%, list=0%, signal=8%",GJA1/DOK2/PLAAT3/RNF125/CHRM4/TSPAN33/ESAM
il.10,C7,GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP,GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP,121,-0.866410068,-1.441369922,0.110132159,0.813336984,0.795123117,165,"tags=8%, list=1%, signal=8%",CHL1/CXCR4/PIK3C2B/ZSCAN18/STAP1/TRAF5/CD200/SKAP1/MCTP2/TFDP2
il.10,C7,GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP,GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP,105,-0.862564431,-1.439880275,0.111578947,0.813336984,0.795123117,87,"tags=4%, list=1%, signal=4%",REC114/STAP1/SLC66A3/CNTN2
il.10,C7,VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_8MO_UP,VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_8MO_UP,51,0.915235424,1.427775093,0.121212121,0.813336984,0.795123117,320,"tags=8%, list=3%, signal=8%",OSM/CD274/GBP6/CDC45
il.10,C7,GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_DN,GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_DN,115,-0.858346487,-1.427452089,0.11546841,0.813336984,0.795123117,90,"tags=12%, list=1%, signal=12%",MTCP1/APBA2/LEF1/WT1/CTSF/CXCR6/VEZT/CWH43/CCHCR1/RAMP1/TNXB/ITGA8/ANKRD55/IL2RA
il.10,C7,ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_ADDNL_EXON_LVL_UP,ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_ADDNL_EXON_LVL_UP,73,0.909405041,1.417043314,0.107569721,0.813336984,0.795123117,174,"tags=4%, list=1%, signal=4%",ENPP2/ACSL5/GBP6
il.10,C7,GSE12003_4D_VS_8D_CULTURE_MIR223_KO_BM_PROGENITOR_DN,GSE12003_4D_VS_8D_CULTURE_MIR223_KO_BM_PROGENITOR_DN,140,-0.847563169,-1.411361331,0.111363636,0.813336984,0.795123117,304,"tags=6%, list=3%, signal=6%",RNF214/ABTB1/TMEM192/PHF21A/OTUD5/TESC/CCN4/HAVCR2/SEPTIN1
il.10,C7,GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_UP,GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_UP,136,-0.850310215,-1.405985284,0.108108108,0.813336984,0.795123117,327,"tags=10%, list=3%, signal=9%",DCAF4/PDK1/SMAD7/CACNA1H/PTHLH/AK5/PIK3IP1/EFHD1/PTGER1/RASGRP2/ACSM3/SELL/LTBP2
il.10,C7,GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP,GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP,137,-0.849507154,-1.401261263,0.108352144,0.813336984,0.795123117,297,"tags=14%, list=2%, signal=14%",IGFLR1/CWH43/PANX3/MEDAG/IFNLR1/RASGEF1A/KLRG1/OIT3/GRHL3/SLC26A5/IKZF2/SELP/TNS1/KCNH2/SLC14A1/IL17RB/ZP2/SPOCK2/IL2RA
il.10,C7,GSE20366_CD103_KLRG1_DP_VS_DN_TREG_UP,GSE20366_CD103_KLRG1_DP_VS_DN_TREG_UP,143,-0.841974161,-1.400851376,0.111872146,0.813336984,0.795123117,432,"tags=8%, list=4%, signal=8%",HTATSF1/RHAG/ST6GALNAC5/CRY2/CHL1/TMTC4/MAGI3/PHF21A/KCNH2/TMEM151B/GUCY1B1/SELL
il.10,C7,GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN,GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN,142,-0.841628467,-1.400694405,0.118451025,0.813336984,0.795123117,77,"tags=3%, list=1%, signal=3%",GALNT15/PSEN2/IL2RA/DSCAML1
il.10,C7,GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN,GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN,138,-0.845379265,-1.399316301,0.122727273,0.813336984,0.795123117,136,"tags=4%, list=1%, signal=4%",SBK1/CAPZA2/PDE1A/INHBB/ERG
il.10,C7,GSE3565_DUSP1_VS_WT_SPLENOCYTES_DN,GSE3565_DUSP1_VS_WT_SPLENOCYTES_DN,145,-0.842324127,-1.397585908,0.108294931,0.813336984,0.795123117,142,"tags=5%, list=1%, signal=5%",MYB/TET1/SLC14A1/TCP11L2/GPR146/SELL/CARMIL2
il.10,C7,GSE7459_UNTREATED_VS_IL6_TREATED_ACT_CD4_TCELL_DN,GSE7459_UNTREATED_VS_IL6_TREATED_ACT_CD4_TCELL_DN,84,0.899665806,1.391271908,0.117647059,0.813336984,0.795123117,62,"tags=4%, list=1%, signal=4%",STING1/ISG20/MARCHF1
il.10,C7,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_UP,GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_UP,162,-0.828872519,-1.386301602,0.10955711,0.813336984,0.795123117,146,"tags=2%, list=1%, signal=2%",UBTD2/ABCG2/MCUB/TSPAN33
il.10,C7,GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP,GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP,95,0.902777736,1.380627683,0.108267717,0.813336984,0.795123117,96,"tags=5%, list=1%, signal=5%",THEMIS2/C5AR1/OASL/HNMT/EGR3
il.10,C7,GSE5960_TH1_VS_ANERGIC_TH1_DN,GSE5960_TH1_VS_ANERGIC_TH1_DN,167,-0.826128027,-1.380147466,0.112676056,0.813336984,0.795123117,4,"tags=1%, list=0%, signal=1%",DPF3/CD6
il.10,C7,GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,158,-0.827484575,-1.379625518,0.122685185,0.813336984,0.795123117,350,"tags=8%, list=3%, signal=8%",NBEAL2/FAM78A/ZMYM3/BMF/SPNS3/CHDH/TTC3/MED13L/TET1/PLCL1/SEMA4D/TFDP2/CNTN2
il.10,C7,GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_DN,GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_DN,106,0.889974495,1.378319868,0.120527307,0.813336984,0.795123117,61,"tags=3%, list=1%, signal=3%",CSF1R/SLC8A1/HYAL1
il.10,C7,GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,169,-0.826493188,-1.374971341,0.109785203,0.813336984,0.795123117,273,"tags=5%, list=2%, signal=5%",CHL1/SCNN1A/OAF/MYB/SELP/CTSW/CD200/MCUB/IL2RA
il.10,C7,GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP,GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP,110,0.886802628,1.37481169,0.114018692,0.813336984,0.795123117,119,"tags=4%, list=1%, signal=4%",S100P/SNTB1/CXCL14/SOX10
il.10,C7,GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_DN,GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_DN,170,-0.822624447,-1.368274201,0.121428571,0.813336984,0.795123117,547,"tags=9%, list=5%, signal=9%",IL11/ZNF292/SIAH1/RNF135/CRLF3/TNFSF10/ING3/TRIM23/FAM8A1/HBP1/CREBRF/MYB/FBXO32/PDE7A/TEX2/NR1H4
il.10,C7,GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN,GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN,172,-0.81929402,-1.365745977,0.121718377,0.813336984,0.795123117,566,"tags=7%, list=5%, signal=7%",SMAP2/MAP4K2/ABCG1/RB1CC1/ASCC1/NADSYN1/BMT2/TRIM23/DOK2/SLC37A1/CARD11/LCK
il.10,C7,GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN,GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN,120,0.882771703,1.355647204,0.111721612,0.813336984,0.795123117,460,"tags=10%, list=4%, signal=10%",SNTB1/SIGLEC1/OASL/CXCL10/TNFAIP6/OAS3/CDC45/RSAD2/OAS1/RTP4/NAGS/IFI6
il.10,C7,GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN,GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN,120,0.882690021,1.355521767,0.113553114,0.813336984,0.795123117,249,"tags=6%, list=2%, signal=6%",PYCARD/TNFRSF13B/POU2F2/TM4SF20/PRRG4/TSPAN13/ZNF473
il.10,C7,GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_LOW_MONOCYTE_DN,GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_LOW_MONOCYTE_DN,114,0.880357858,1.352772564,0.121546961,0.813336984,0.795123117,38,"tags=2%, list=0%, signal=2%",NDNF/SLC8A1
