Cytokine,Collection,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
kc.like,C7,GSE21033_1H_VS_24H_POLYIC_STIM_DC_UP,GSE21033_1H_VS_24H_POLYIC_STIM_DC_UP,138,-0.844439885,-1.543670012,0.087682672,0.983190115,0.983190115,89,"tags=4%, list=1%, signal=4%",MTSS1/CBFA2T3/P2RX1/KCNH2/PTPN7
kc.like,C7,GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP,GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP,145,-0.850494221,-1.543089642,0.088607595,0.983190115,0.983190115,187,"tags=5%, list=2%, signal=5%",CUL3/LEF1/GRAP2/RCSD1/SELL/SLC17A8/LCK
kc.like,C7,GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_UP,GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_UP,95,0.927081123,1.542583765,0.10805501,0.983190115,0.983190115,69,"tags=5%, list=1%, signal=5%",CD74/CGAS/CIITA/THEMIS2/RTP4
kc.like,C7,GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP,GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP,141,-0.846931582,-1.54165099,0.092243187,0.983190115,0.983190115,133,"tags=2%, list=1%, signal=2%",PDZK1IP1/C16orf96/UNC13D
kc.like,C7,GSE7460_TREG_VS_TCONV_ACT_UP,GSE7460_TREG_VS_TCONV_ACT_UP,156,-0.849844427,-1.541378822,0.082452431,0.983190115,0.983190115,157,"tags=3%, list=1%, signal=3%",MARCHF5/RABGAP1L/MYB/UNC13D
kc.like,C7,GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_DN,GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_DN,148,-0.845798546,-1.540119528,0.092436975,0.983190115,0.983190115,162,"tags=4%, list=1%, signal=4%",ALDH6A1/P2RX1/SCARF1/KLHDC2/SLC18A2/SUSD1
kc.like,C7,OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_UP,OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_UP,21,0.804248202,1.539476573,0.167010309,0.983190115,0.983190115,49,"tags=5%, list=0%, signal=5%",ACSL5
kc.like,C7,GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP,GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP,152,-0.840815131,-1.53871712,0.091476091,0.983190115,0.983190115,251,"tags=4%, list=2%, signal=4%",ASF1A/HSDL2/RET/SELL/DEGS2/LAMB3
kc.like,C7,GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_UP,GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_UP,146,-0.847354283,-1.538635554,0.092827004,0.983190115,0.983190115,195,"tags=4%, list=2%, signal=4%",PRSS53/PDCD4/ELF3/MISP/SLC18A2/CDKL1
kc.like,C7,GSE40493_BCL6_KO_VS_WT_TREG_DN,GSE40493_BCL6_KO_VS_WT_TREG_DN,48,-0.812589849,-1.538251798,0.136272545,0.983190115,0.983190115,283,"tags=8%, list=2%, signal=8%",CD96/GDPD2/AKNAD1/KCNH2
kc.like,C7,GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_UP,GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_UP,137,-0.836570978,-1.537137715,0.086956522,0.983190115,0.983190115,286,"tags=6%, list=2%, signal=6%",PPIL6/ADARB1/CDK6/KLHDC8A/SSBP2/PUDP/LEF1/SUSD1
kc.like,C7,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_DN,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_DN,151,-0.84239374,-1.536046817,0.096033403,0.983190115,0.983190115,288,"tags=7%, list=2%, signal=7%",CASP6/CD96/CDKN2C/RPL3L/PBK/LEF1/GRAP2/SYTL3/LCK/LAMB3
kc.like,C7,GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP,GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP,133,-0.83652321,-1.535840017,0.093555094,0.983190115,0.983190115,304,"tags=8%, list=3%, signal=7%",NLRP1/HYI/CLIC3/PIK3IP1/SYNM/PDCD4/COQ8A/P2RX1/SELL/EFEMP2
kc.like,C7,GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN,GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN,110,0.93546758,1.534419175,0.060194175,0.983190115,0.983190115,7,"tags=1%, list=0%, signal=1%",FOXRED2
kc.like,C7,GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_DN,GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_DN,79,-0.817406777,-1.533518015,0.117764471,0.983190115,0.983190115,249,"tags=6%, list=2%, signal=6%",PAPLN/RIPPLY3/KBTBD12/SLC17A8/LCK
kc.like,C7,GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_UP,GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_UP,100,0.928216765,1.531903805,0.098619329,0.983190115,0.983190115,7,"tags=1%, list=0%, signal=1%",FOXRED2
kc.like,C7,GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP,GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP,107,0.933627482,1.531291664,0.070450098,0.983190115,0.983190115,139,"tags=4%, list=1%, signal=4%",PAX3/RHBDL3/TNFRSF11A/HHIP
kc.like,C7,GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_DN,GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_DN,107,-0.828396418,-1.530437026,0.109979633,0.983190115,0.983190115,408,"tags=7%, list=3%, signal=6%",CCDC115/NUDT3/FAM167A/KDF1/KIF21B/SSC5D/LCK
kc.like,C7,GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN,GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN,111,0.932193429,1.530150539,0.065891473,0.983190115,0.983190115,7,"tags=1%, list=0%, signal=1%",FOXRED2
kc.like,C7,GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP,GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP,102,0.9338923,1.529292421,0.07312253,0.983190115,0.983190115,157,"tags=4%, list=1%, signal=4%",KCNK10/FZD9/ST8SIA2/NEB
kc.like,C7,GSE39022_LN_VS_SPLEEN_DC_UP,GSE39022_LN_VS_SPLEEN_DC_UP,153,-0.838688293,-1.529106003,0.092243187,0.983190115,0.983190115,2,"tags=5%, list=0%, signal=5%",MEIS1/TXNL1/CCDC12/SATB1/SPP1/CDK6/PADI2
kc.like,C7,GSE22611_UNSTIM_VS_6H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN,GSE22611_UNSTIM_VS_6H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN,148,-0.839081648,-1.527888689,0.096638655,0.983190115,0.983190115,221,"tags=3%, list=2%, signal=3%",SLC7A11/NFIX/RABGAP1L/MMP1/EFEMP2
kc.like,C7,GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP,GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP,105,0.927360985,1.526812903,0.092156863,0.983190115,0.983190115,14,"tags=2%, list=0%, signal=2%",ASS1/CD163
kc.like,C7,GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP,GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP,151,-0.836365638,-1.525054989,0.098121086,0.983190115,0.983190115,270,"tags=7%, list=2%, signal=7%",ORAI2/SATB1/CCNQ/GLUL/PIK3IP1/EPHX1/DNAJB4/KLHDC2/SKAP1/SUSD1
kc.like,C7,GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN,GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN,134,-0.829056921,-1.524897291,0.101030928,0.983190115,0.983190115,232,"tags=4%, list=2%, signal=4%",HDAC6/CDK6/MSH3/KBTBD12/ALDH3A1
kc.like,C7,GSE14413_UNSTIM_VS_IFNB_STIM_NIH3T3_CELLS_DN,GSE14413_UNSTIM_VS_IFNB_STIM_NIH3T3_CELLS_DN,115,0.932561398,1.521883429,0.060077519,0.983190115,0.983190115,4,"tags=1%, list=0%, signal=1%",PAX3
kc.like,C7,GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_DN,GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_DN,122,-0.828160019,-1.521793955,0.110655738,0.983190115,0.983190115,49,"tags=3%, list=0%, signal=3%",KCNK5/GRAP2/SYTL3/DHRS3
kc.like,C7,GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP,GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP,172,-0.840770131,-1.52162859,0.076923077,0.983190115,0.983190115,2,"tags=3%, list=0%, signal=3%",DCAF10/NDFIP2/SPIN1/MTSS1/PADI2
kc.like,C7,GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UP,GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UP,158,-0.839726636,-1.521068644,0.08974359,0.983190115,0.983190115,6,"tags=1%, list=0%, signal=1%",ALG5/ALDH3A1
kc.like,C7,GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN,GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN,150,-0.834904539,-1.519069621,0.098739496,0.983190115,0.983190115,18,"tags=2%, list=0%, signal=2%",USP20/SYTL3/PADI2
kc.like,C7,GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP,GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP,164,-0.837363438,-1.517507961,0.088362069,0.983190115,0.983190115,72,"tags=7%, list=1%, signal=7%",IP6K1/TDRP/FAM8A1/CD2AP/CALCRL/TIMP2/KDF1/ENC1/MYB/SELL/EFEMP2
kc.like,C7,GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_DN,GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_DN,158,-0.837749168,-1.517486687,0.096153846,0.983190115,0.983190115,369,"tags=6%, list=3%, signal=6%",FUT1/NUDT3/ITGAL/NEMF/CRYBB1/HDAC6/ADGRF5/CDK6/TFDP2/PADI2
kc.like,C7,GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP,GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP,148,-0.832882001,-1.516599716,0.098739496,0.983190115,0.983190115,41,"tags=3%, list=0%, signal=3%",GPR146/PRMT8/TMEM100/ALDH3A1
kc.like,C7,GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_DN,GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_DN,129,-0.831706482,-1.516491468,0.102941176,0.983190115,0.983190115,216,"tags=4%, list=2%, signal=4%",ANKRD50/IGBP1/EPS8L2/SYTL3/DHRS3
kc.like,C7,GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_DN,GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_DN,127,-0.829173713,-1.515582116,0.10460251,0.983190115,0.983190115,201,"tags=4%, list=2%, signal=4%",KRT14/TEK/MTCH1/GRAP2/RNF39
kc.like,C7,GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_UP,GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_UP,168,-0.836372442,-1.514990228,0.08496732,0.983190115,0.983190115,241,"tags=6%, list=2%, signal=6%",GLO1/FAM8A1/MAPK3/VPS4B/GPSM3/SNAP47/ADARB1/ALG5/TNFRSF25/EFEMP2
kc.like,C7,GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN,GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN,128,0.940983222,1.513789509,0.045795114,0.983190115,0.983190115,103,"tags=5%, list=1%, signal=5%",ASS1/CFP/ACSL5/SEMA4A/COL4A6/TNFAIP3/ST8SIA2
kc.like,C7,GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_DN,GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_DN,81,-0.809395345,-1.513621441,0.13,0.983190115,0.983190115,126,"tags=2%, list=1%, signal=2%",ARRDC5/CDKL1
kc.like,C7,GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN,GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN,90,0.902109598,1.513212559,0.175889328,0.983190115,0.983190115,235,"tags=7%, list=2%, signal=7%",GASK1A/C1R/C1S/GFRA3/CLEC2B/CHD5
kc.like,C7,GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN,GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN,109,-0.826804513,-1.51292629,0.116564417,0.983190115,0.983190115,8,"tags=4%, list=0%, signal=4%",FXYD1/IFIT5/NEDD1/EFEMP2
kc.like,C7,GSE27786_LSK_VS_MONO_MAC_DN,GSE27786_LSK_VS_MONO_MAC_DN,139,-0.827769568,-1.512105055,0.10625,0.983190115,0.983190115,132,"tags=4%, list=1%, signal=4%",CLIC3/RINL/MST1R/MAB21L3/LRRC56
kc.like,C7,GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN,GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN,117,0.934503611,1.511809099,0.05108055,0.983190115,0.983190115,69,"tags=3%, list=1%, signal=3%",CD74/STING1/RTP4
kc.like,C7,GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP,GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP,160,-0.832710468,-1.510755199,0.100858369,0.983190115,0.983190115,69,"tags=4%, list=1%, signal=4%",IFIT5/DNAH3/HERC3/RAB4A/SLC18A2/PTPN7
kc.like,C7,GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN,GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN,120,-0.817463492,-1.510380765,0.113590264,0.983190115,0.983190115,154,"tags=3%, list=1%, signal=3%",ZBTB5/PIK3C2B/SYNM/EFEMP2
kc.like,C7,GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN,GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN,162,-0.83145636,-1.509884542,0.098712446,0.983190115,0.983190115,180,"tags=4%, list=1%, signal=4%",MTSS1/PBK/SSBP2/MYB/SYTL3/DHRS3
kc.like,C7,GSE25087_TREG_VS_TCONV_ADULT_UP,GSE25087_TREG_VS_TCONV_ADULT_UP,157,-0.831185148,-1.50980905,0.095137421,0.983190115,0.983190115,57,"tags=3%, list=0%, signal=3%",TRAF5/MYB/SKAP1/PTPN7
kc.like,C7,GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_DN,GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_DN,143,-0.829497074,-1.509695861,0.10041841,0.983190115,0.983190115,14,"tags=2%, list=0%, signal=2%",HDGF/GPER1/RNF39
kc.like,C7,GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_DN,GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_DN,168,-0.832872511,-1.508650515,0.093681917,0.983190115,0.983190115,190,"tags=4%, list=2%, signal=4%",TLK1/SESN1/ASPHD1/PIM2/MINDY1/TNFRSF25/TIMP1
kc.like,C7,GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP,GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP,117,0.932368617,1.508355176,0.062868369,0.983190115,0.983190115,8,"tags=1%, list=0%, signal=1%",ITGA9
kc.like,C7,GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN,GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN,104,0.915136217,1.508277537,0.136986301,0.983190115,0.983190115,185,"tags=7%, list=2%, signal=7%",KCNK10/CAPN6/COL4A6/DNAJC16/TSPAN8/SCNN1A/HNF4G
kc.like,C7,GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_DN,GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_DN,146,-0.83012565,-1.507351605,0.101265823,0.983190115,0.983190115,216,"tags=3%, list=2%, signal=3%",ANKRD50/LIMS2/LEF1/MYB/CDKL1
kc.like,C7,GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP,GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP,155,-0.82897255,-1.507322893,0.096842105,0.983190115,0.983190115,266,"tags=6%, list=2%, signal=6%",OSBPL1A/CDKN2C/ANKRD50/PBK/MREG/SSBP2/KRT18/SYTL3/DHRS3
kc.like,C7,GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP,GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP,128,0.936584672,1.506713422,0.056163694,0.983190115,0.983190115,127,"tags=4%, list=1%, signal=4%",CNBD2/CFP/TNFAIP3/IL7R/SLC9A9
kc.like,C7,GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,115,0.923126439,1.506486151,0.096899225,0.983190115,0.983190115,69,"tags=2%, list=1%, signal=2%",FOXRED2/RTP4
kc.like,C7,GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_DN,GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_DN,123,-0.81909093,-1.506050029,0.117043121,0.983190115,0.983190115,368,"tags=7%, list=3%, signal=7%",SOX30/ERI3/SPART/PIPOX/TEK/CRISPLD2/NR1H4/PRPH2/RNF39
kc.like,C7,GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_DN,GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_DN,141,-0.827291606,-1.505900773,0.111111111,0.983190115,0.983190115,90,"tags=4%, list=1%, signal=4%",GLUL/GRIA1/SLC18A2/MMP1/LAMB3/PADI2
kc.like,C7,GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN,GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN,100,-0.814748416,-1.505661921,0.119191919,0.983190115,0.983190115,146,"tags=6%, list=1%, signal=6%",PDCD4/TMEM236/PKIG/MUC5B/TMEM100/SYTL3
kc.like,C7,GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP,GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP,75,0.88876598,1.505438102,0.180894309,0.983190115,0.983190115,60,"tags=4%, list=0%, signal=4%",VGF/ZFR2/C1RL
kc.like,C7,GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP,GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP,101,-0.811546479,-1.505059762,0.117171717,0.983190115,0.983190115,71,"tags=7%, list=1%, signal=7%",CD96/LEF1/SAP18/GRAP2/SELL/SLC17A8/LCK
kc.like,C7,GSE360_L_MAJOR_VS_T_GONDII_DC_UP,GSE360_L_MAJOR_VS_T_GONDII_DC_UP,109,0.918626232,1.504704905,0.1208577,0.983190115,0.983190115,129,"tags=4%, list=1%, signal=4%",CFP/C8G/AMPD1/ETV4
kc.like,C7,GSE40273_EOS_KO_VS_WT_TREG_DN,GSE40273_EOS_KO_VS_WT_TREG_DN,163,-0.828854058,-1.504615195,0.098924731,0.983190115,0.983190115,82,"tags=3%, list=1%, signal=3%",HPF1/C8orf58/MCTP2/RCSD1/CDKL1
kc.like,C7,GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_DN,GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_DN,76,0.8907889,1.503778767,0.180161943,0.983190115,0.983190115,227,"tags=8%, list=2%, signal=8%",CIITA/PTPN6/TSPAN8/RHEBL1/MAP3K13/IL18R1
kc.like,C7,GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN,GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN,154,-0.824299806,-1.503585574,0.101052632,0.983190115,0.983190115,288,"tags=4%, list=2%, signal=4%",CASP6/SATB1/SLC7A11/S100A1/CRABP2/PADI2
kc.like,C7,GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_UP,GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_UP,144,-0.829029996,-1.502314766,0.103375527,0.983190115,0.983190115,222,"tags=3%, list=2%, signal=3%",F5/GLUL/HDAC2/CNTN2/EFEMP2
kc.like,C7,GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,98,-0.81051949,-1.502067433,0.120481928,0.983190115,0.983190115,63,"tags=5%, list=1%, signal=5%",PLCG1/TAL1/TLN1/PEAR1/TIMP1
kc.like,C7,GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_DN,GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_DN,147,-0.827745749,-1.499326684,0.103813559,0.983190115,0.983190115,45,"tags=4%, list=0%, signal=4%",LUC7L/PPP2R5D/GCHFR/KLHDC2/DHRS3/RNF39
kc.like,C7,GSE7460_TREG_VS_TCONV_ACT_DN,GSE7460_TREG_VS_TCONV_ACT_DN,137,-0.815684111,-1.498759632,0.115942029,0.983190115,0.983190115,175,"tags=3%, list=1%, signal=3%",COL17A1/PIM2/MCTP2/SUSD1
kc.like,C7,GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_UP,GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_UP,113,0.914106731,1.498685171,0.125725338,0.983190115,0.983190115,14,"tags=1%, list=0%, signal=1%",CD163
kc.like,C7,GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP,GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP,122,-0.815563623,-1.498647319,0.118852459,0.983190115,0.983190115,33,"tags=2%, list=0%, signal=2%",XPA/ITGA2B/UNC13D
kc.like,C7,GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP,GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP,127,-0.81961766,-1.49811535,0.115062762,0.983190115,0.983190115,288,"tags=6%, list=2%, signal=6%",CASP6/TRMO/CD96/TNNC1/NPEPL1/GRAP2/TNXB/LCK
kc.like,C7,GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_UP,GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_UP,115,0.917916767,1.497984283,0.108527132,0.983190115,0.983190115,67,"tags=2%, list=1%, signal=2%",CFP/CASP4
kc.like,C7,GSE17721_0.5H_VS_12H_PAM3CSK4_BMDC_UP,GSE17721_0.5H_VS_12H_PAM3CSK4_BMDC_UP,148,-0.822600004,-1.497877167,0.113445378,0.983190115,0.983190115,183,"tags=3%, list=2%, signal=3%",TIMP2/IGBP1/EGR2/C1orf54/LRRC56
kc.like,C7,GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP,GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP,127,-0.819296458,-1.49752825,0.115062762,0.983190115,0.983190115,390,"tags=10%, list=3%, signal=10%",ADGRL1/TRAF5/CD96/CLIC3/ADARB1/PDCD4/GALNT12/KIF21B/LEF1/TFDP2/GRAP2/SKAP1/LCK
kc.like,C7,GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP,GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_0.5H_CD4_TCELL_UP,85,0.884644515,1.49746265,0.18972332,0.983190115,0.983190115,255,"tags=6%, list=2%, signal=6%",CD163/TTC9B/APC2/PPP1R14A/CLEC10A
kc.like,C7,GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP,GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP,91,0.896182215,1.497258814,0.186507937,0.983190115,0.983190115,136,"tags=4%, list=1%, signal=4%",MMP9/IL1R2/ZDHHC18/PITX3
kc.like,C7,GSE27786_BCELL_VS_ERYTHROBLAST_DN,GSE27786_BCELL_VS_ERYTHROBLAST_DN,128,-0.819418015,-1.49703971,0.114583333,0.983190115,0.983190115,59,"tags=2%, list=0%, signal=2%",HDAC6/NHSL2/LRRC56
kc.like,C7,GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN,GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN,139,-0.819506232,-1.497010235,0.1125,0.983190115,0.983190115,213,"tags=5%, list=2%, signal=5%",NLRP1/RPL3L/IGBP1/EPS8L2/SKAP1/KCNH2/TIMP1
kc.like,C7,GSE2706_2H_VS_8H_LPS_STIM_DC_DN,GSE2706_2H_VS_8H_LPS_STIM_DC_DN,127,-0.818625117,-1.496301159,0.119246862,0.983190115,0.983190115,103,"tags=2%, list=1%, signal=2%",KIAA0040/LAMB3
kc.like,C7,GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP,GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP,124,-0.814444866,-1.494412507,0.122153209,0.983190115,0.983190115,179,"tags=3%, list=1%, signal=3%",S100A1/ITGA4/ZNF185/PADI2
