Cytokine,Collection,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
CCL2,C7,LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_POSITIVE,LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_POSITIVE,16,-0.961445676,-1.934814724,0.005025092,0.200189209,0.193072004,3,"tags=12%, list=0%, signal=13%",CSF1R/CD74
CCL2,C7,GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN,GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN,165,-0.763479819,-1.694671699,0.005062727,0.200189209,0.193072004,149,"tags=4%, list=1%, signal=4%",IGSF6/CXCL10/ASS1/PYCARD/TNFRSF13B/IL16
CCL2,C7,GSE22886_DC_VS_MONOCYTE_DN,GSE22886_DC_VS_MONOCYTE_DN,144,-0.768050064,-1.683103849,0.00506659,0.200189209,0.193072004,278,"tags=6%, list=2%, signal=6%",CRLF3/BCL11A/CD37/CFP/IL6R/SEMA4D/MYO1F/LAT2/RIPOR2
CCL2,C7,GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_DN,GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_DN,136,-0.75478223,-1.633683306,0.004935043,0.200189209,0.193072004,611,"tags=13%, list=5%, signal=13%",MOV10/OASL/OAS2/RSAD2/EIF2AK2/CCNK/DDX60/MTHFD2/MX2/OAS3/E2F2/IFI44/DHX58/ISG15/SIGLEC1/IFI35/HERC6/IFI44L
CCL2,C7,GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_DN,GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_DN,202,0.74425715,1.618737589,0.00506127,0.200189209,0.193072004,134,"tags=4%, list=1%, signal=4%",ACP5/CPLX2/VNN1/EVX1/FAIM2/HOMER3/STC1/CACNA2D2/SIGIRR
CCL2,C7,SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP,SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP,35,-0.914532775,-1.900242395,0.005361569,0.202523466,0.195323273,186,"tags=29%, list=2%, signal=28%",PSME2/VRK2/TAP1/MX2/PSMB9/IFI44/ISG15/OAS1/IFI44L/CD74
CCL2,C7,SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP,SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP,35,-0.914532775,-1.900242395,0.005361569,0.202523466,0.195323273,186,"tags=29%, list=2%, signal=28%",PSME2/VRK2/TAP1/MX2/PSMB9/IFI44/ISG15/OAS1/IFI44L/CD74
CCL2,C7,GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP,GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP,174,-0.750110788,-1.666668771,0.005364071,0.202523466,0.195323273,386,"tags=9%, list=3%, signal=9%",SSNA1/TIMELESS/NDUFA9/CXCR4/GSR/TCEA1/USP5/MAP2K5/TMPO/CD37/NCAPH/MEF2C/EPB41/ITGB7/ARHGAP45/IL16
CCL2,C7,GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP,GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP,154,-0.754546869,-1.654307626,0.00532384,0.202523466,0.195323273,667,"tags=19%, list=5%, signal=18%",ENPP2/FCHSD2/USP16/LARP1/TRIM21/OASL/TWNK/OAS2/RSAD2/ADAR/EIF2AK2/SP140/SFSWAP/DDX60/SETD4/LIAS/BST2/CD38/MX2/OAS3/NCAM2/IFI44/DHX58/ISG15/IFI35/OAS1/RTP4/HERC6/IFI44L
CCL2,C7,GSE22886_CTRL_VS_LPS_24H_DC_UP,GSE22886_CTRL_VS_LPS_24H_DC_UP,162,-0.744959496,-1.645912578,0.005349557,0.202523466,0.195323273,171,"tags=9%, list=1%, signal=9%",TRAPPC6A/RPS8/PDLIM2/IFNGR1/BDH1/ZMYM3/EIF4B/ALDH3A2/MYG1/TM6SF1/MARCHF1/DOK2/ARHGAP4/LAT2/IL16
CCL2,C7,GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN,GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN,164,-0.738396259,-1.63337745,0.005349557,0.202523466,0.195323273,473,"tags=7%, list=4%, signal=7%",RBM45/EPC2/NUP43/ARHGAP30/POGZ/EPC1/CD37/SPP1/CFP/KLRG1/FGD3/NUP210
CCL2,C7,GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP,GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP,143,-0.747260614,-1.638979318,0.005425277,0.203328224,0.19609942,440,"tags=8%, list=4%, signal=8%",EIF4B/RPL4/ARHGAP30/WDR73/RPL19/IL18BP/PIAS1/CIITA/ITGB7/NELL2/IL16
CCL2,C2,SHIN_B_CELL_LYMPHOMA_CLUSTER_3,SHIN_B_CELL_LYMPHOMA_CLUSTER_3,24,-0.931520219,-2.034518334,0.003867553,0.205892484,0.197640808,75,"tags=12%, list=1%, signal=12%",CBX5/IRAG2/FGR
CCL2,C7,GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN,156,-0.756148074,-1.672841396,0.005518817,0.205324147,0.198024383,186,"tags=5%, list=2%, signal=5%",MX2/DAPK2/HCFC1R1/ITGB7/MYO1F/KLRG1/SEPTIN1/FGR
CCL2,C2,DURAND_STROMA_NS_UP,DURAND_STROMA_NS_UP,134,0.801619861,1.681951093,0.003916597,0.206554717,0.198276499,343,"tags=7%, list=3%, signal=7%",GDF15/IL1RL2/SNAI1/UNC5B/RAB27B/TCF7/LFNG/PRRG4/CA12/SRD5A1
CCL2,C2,HEBERT_MATRISOME_TNBC_LUNG_METASTASIS,HEBERT_MATRISOME_TNBC_LUNG_METASTASIS,19,0.941432943,1.899451147,0.003960824,0.206953034,0.198658853,150,"tags=16%, list=1%, signal=16%",LAMC2/LAMB3/COL7A1
CCL2,C7,GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP,GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_UP,167,-0.751994227,-1.671415901,0.005637807,0.208231179,0.200828063,264,"tags=5%, list=2%, signal=5%",HNRNPR/ITPR1/HMBOX1/MAP2K6/ARID3B/PDE7A/LAT2/RASAL3/IL16
CCL2,C6,RELA_DN.V1_UP,RELA_DN.V1_UP,91,0.720597677,1.535323368,0.065693431,0.247912088,0.204048583,278,"tags=8%, list=2%, signal=8%",LAMC2/SNAI1/ESM1/DLGAP1/EGR1/CDK5R2/NTS
CCL2,C6,IL21_UP.V1_DN,IL21_UP.V1_DN,92,0.720760594,1.533304221,0.065934066,0.247912088,0.204048583,331,"tags=5%, list=3%, signal=5%",CUX2/IL12A/LAD1/CIDEA/CD72
CCL2,C2,WANG_TNF_TARGETS,WANG_TNF_TARGETS,17,0.94745478,1.92248351,0.004111325,0.212845936,0.204315582,80,"tags=24%, list=1%, signal=23%",SELP/GDF15/IL6/MMP13
CCL2,C7,GSE28737_WT_VS_BCL6_HET_FOLLICULAR_BCELL_DN,GSE28737_WT_VS_BCL6_HET_FOLLICULAR_BCELL_DN,146,-0.755345167,-1.658243039,0.005812111,0.213124683,0.205547592,674,"tags=11%, list=5%, signal=10%",UCHL5/CGAS/ATP8B4/ANP32A/EXOC6/PAG1/ESAM/VRK1/ADAL/RAC2/ITGAM/UBA7/CFP/EPB41/TNFRSF13B/RIPOR2
CCL2,C2,BURTON_ADIPOGENESIS_2,BURTON_ADIPOGENESIS_2,64,0.844190053,1.744416773,0.004229918,0.216994789,0.208298158,532,"tags=14%, list=4%, signal=14%",SNAI1/TIMP1/IL1RL1/RHOU/SPHK1/ITGA5/FOSL1/NSUN2/SDC1
CCL2,C2,BROWNE_HCMV_INFECTION_48HR_DN,BROWNE_HCMV_INFECTION_48HR_DN,335,0.700146963,1.602472253,0.004275565,0.217360464,0.208649178,562,"tags=9%, list=5%, signal=9%",LAMC2/NMNAT2/IQSEC3/HYAL1/ESM1/CXCL12/CRABP2/IGFBP6/FADS1/DLGAP1/PLAUR/TDRD3/ABCA4/ZFP36L2/MGRN1/CA12/PTGIR/CTBS/ZFPL1/HAS2/TGFBI/NEK7/BSCL2/TCF3/CCDC85B/PTP4A1/THBS3/SDC1/FZD2/PCDH1
CCL2,C7,GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_STIM_MACROPHAGE_UP,GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_STIM_MACROPHAGE_UP,132,0.795525606,1.675848677,0.00599284,0.217594377,0.209858377,270,"tags=6%, list=2%, signal=6%",GDF15/PROM1/IL1RL2/CXCL12/CD200/S100A5/KCNB1/AP2M1
CCL2,C7,KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN,152,-0.75949367,-1.663743715,0.006019385,0.217594377,0.209858377,186,"tags=5%, list=2%, signal=5%",MX2/DAPK2/HCFC1R1/ITGB7/MYO1F/KLRG1/SEPTIN1/FGR
CCL2,C7,GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN,GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN,155,-0.764822837,-1.687255477,0.006187825,0.217629193,0.209891955,589,"tags=18%, list=5%, signal=17%",FCHSD2/LARP1/TRIM21/OASL/TWNK/OAS2/RSAD2/ADAR/EIF2AK2/CMTR1/SP140/CNOT8/DDX60/TAP1/SETD4/BST2/CD38/MX2/RSRC2/OAS3/IFI44/DHX58/ISG15/IFI35/OAS1/RTP4/HERC6/IFI44L
CCL2,C7,GSE20715_0H_VS_6H_OZONE_LUNG_UP,GSE20715_0H_VS_6H_OZONE_LUNG_UP,155,-0.764408698,-1.686341857,0.006279495,0.217629193,0.209891955,54,"tags=4%, list=0%, signal=4%",CXCR4/SEMA4D/MYO1F/SEMA4A/TNFRSF13B/FGR
CCL2,C7,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_10H_DN,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_10H_DN,135,0.792716652,1.676372372,0.006319231,0.217629193,0.209891955,246,"tags=7%, list=2%, signal=7%",SELP/PROM1/IL6/NDRG1/CYP2S1/S100A5/SAA1/PROCR/IL11
CCL2,C7,GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP,GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP,124,0.79361434,1.661724805,0.006246503,0.217629193,0.209891955,241,"tags=6%, list=2%, signal=6%",ALDH3A1/ACP5/FGF1/SEMA4B/TTLL9/LIPG/HMOX2/SUGT1
CCL2,C7,GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN,GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN,159,-0.751079924,-1.654848179,0.006066125,0.217629193,0.209891955,254,"tags=6%, list=2%, signal=6%",SWAP70/PIK3R5/ZNF385A/IGSF6/ITGAM/TNFRSF11A/IL2RG/POU2F2/FGD3/CD74
CCL2,C7,GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP,GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP,206,-0.713694349,-1.625236617,0.006125071,0.217629193,0.209891955,587,"tags=19%, list=5%, signal=19%",TRIM21/OASL/OAS2/RSAD2/ADAR/EIF2AK2/CD163/CYBB/PSME2/SP140/PTGDS/DDX60/UNC93B1/TAP1/NLRP3/BST2/CD38/MX2/OAS3/PIK3AP1/PARP9/IDH2/MCM4/ADAP2/CXCL10/UBA7/SNTB1/IFI44/HAVCR2/DHX58/ISG15/TTC38/SCIMP/IFI35/OAS1/RTP4/HERC6/IFI44L/LGALS9/CD74
CCL2,C7,NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_UP,NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_UP,385,-0.632390595,-1.575211553,0.006311661,0.217629193,0.209891955,339,"tags=4%, list=3%, signal=4%",DXO/GTF3A/NR2C1/COPS5/SCAF4/CRLF3/MLF2/FOXM1/ARNT/PTPN22/ENTPD1/ADORA2A/MFNG/RIPOR2/IL16
CCL2,C6,SIRNA_EIF4GI_DN,SIRNA_EIF4GI_DN,79,0.732410242,1.551902626,0.071167883,0.255135402,0.209993864,431,"tags=8%, list=4%, signal=7%",S1PR1/SMURF2/ATP2B4/PDCD10/NEK7/NEDD4
CCL2,C6,JAK2_DN.V1_DN,JAK2_DN.V1_DN,89,0.715858742,1.523671905,0.071691176,0.255135402,0.209993864,23,"tags=2%, list=0%, signal=2%",SIGLEC15/TMEM163
CCL2,C6,MEL18_DN.V1_UP,MEL18_DN.V1_UP,116,0.701318198,1.521609769,0.071942446,0.255135402,0.209993864,430,"tags=16%, list=4%, signal=16%",VNN1/LAMB3/CDCP1/CACNG4/WNT5B/COL7A1/COL13A1/PLAUR/KCNJ15/CA12/LIF/HAS2/ABLIM3/ITGA5/PIEZO1/HBEGF/FOSL1/JAG1/PLXNA1
CCL2,C6,DCA_UP.V1_UP,DCA_UP.V1_UP,95,0.705125916,1.513909277,0.077757685,0.255135402,0.209993864,512,"tags=12%, list=4%, signal=11%",ACP5/IL2RA/KIAA0513/PRRG4/CD70/DCXR/CLCN2/MAPK8/KREMEN2/CD82/EPHB6
CCL2,C6,SRC_UP.V1_DN,SRC_UP.V1_DN,116,0.697465337,1.513250438,0.077338129,0.255135402,0.209993864,340,"tags=4%, list=3%, signal=4%",MMP1/SYT1/LFNG/GFRA3/ST8SIA2
CCL2,C6,IL21_UP.V1_UP,IL21_UP.V1_UP,108,0.69574043,1.503767045,0.078711986,0.255135402,0.209993864,359,"tags=8%, list=3%, signal=8%",MYH15/SEMA7A/EVX1/HTR4/CXCL12/PTPRN/TPBG/LIF/CLDN6
CCL2,C6,E2F1_UP.V1_DN,E2F1_UP.V1_DN,154,0.679086075,1.470546766,0.075134168,0.255135402,0.209993864,525,"tags=8%, list=4%, signal=8%",ALDH3A1/SNAI1/SEMA4B/IL1RL1/ADAMTS1/RGS2/RMC1/RTKN/TRAPPC4/XBP1/CAPN2/ZMYND8
CCL2,C6,ESC_J1_UP_LATE.V1_DN,ESC_J1_UP_LATE.V1_DN,138,-0.663114727,-1.430822506,0.073991031,0.255135402,0.209993864,412,"tags=6%, list=3%, signal=6%",TRAIP/RPP25/E2F8/HARS2/ETV4/DAPP1/ITGB7/NAPSA
CCL2,C2,MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN,MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN,14,0.957143303,1.895518261,0.004397941,0.219624604,0.210822577,6,"tags=7%, list=0%, signal=7%",ITGB6
CCL2,C2,JI_METASTASIS_REPRESSED_BY_STK11,JI_METASTASIS_REPRESSED_BY_STK11,20,0.938492433,1.894858191,0.004394587,0.219624604,0.210822577,5,"tags=5%, list=0%, signal=5%",GDF15
CCL2,C7,GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN,GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN,170,-0.739973014,-1.637624521,0.006434877,0.22012461,0.212298654,37,"tags=3%, list=0%, signal=3%",HIVEP2/ITGB7/ATP2A3/NAPSA/RIPOR2
CCL2,C7,GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,164,-0.731230548,-1.617526462,0.006538321,0.222172145,0.214273394,104,"tags=8%, list=1%, signal=8%",KIF13B/STING1/PARP4/CRLF3/TAPBPL/SLA/IL6R/CCR10/SEMA4D/POU2F2/ITGB7/MYO1F/RIPOR2
CCL2,C2,KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN,KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN,38,-0.902909154,-1.993349542,0.004802493,0.229328433,0.2201375,276,"tags=18%, list=2%, signal=18%",BCL11A/SWAP70/SIT1/RASSF2/IRAG2/POU2F2/RIPOR2
CCL2,C2,HENDRICKS_SMARCA4_TARGETS_DN,HENDRICKS_SMARCA4_TARGETS_DN,29,-0.905765714,-1.97202657,0.004836095,0.229328433,0.2201375,42,"tags=10%, list=0%, signal=10%",FCHSD2/KCNJ2/CD74
CCL2,C2,STREICHER_LSM1_TARGETS_DN,STREICHER_LSM1_TARGETS_DN,13,0.962048825,1.900187652,0.004679185,0.229328433,0.2201375,72,"tags=15%, list=1%, signal=15%",ITGB6/IL6
CCL2,C2,LIAN_LIPA_TARGETS_3M,LIAN_LIPA_TARGETS_3M,29,0.915009816,1.84822958,0.004779819,0.229328433,0.2201375,105,"tags=14%, list=1%, signal=14%",ACP5/GDF15/SEMA7A/TNFAIP2
CCL2,C2,HUANG_GATA2_TARGETS_UP,HUANG_GATA2_TARGETS_UP,106,-0.805517167,-1.84198618,0.004794377,0.229328433,0.2201375,145,"tags=8%, list=1%, signal=8%",CDKN1B/SLC12A6/PSMB9/GMFG/MYO1F/NAPSA/LAT2/IL16
CCL2,C2,FOROUTAN_INTEGRATED_TGFB_EMT_DN,FOROUTAN_INTEGRATED_TGFB_EMT_DN,50,0.881502597,1.802239846,0.00475711,0.229328433,0.2201375,20,"tags=4%, list=0%, signal=4%",GDF15/S100P
CCL2,C6,KRAS.DF.V1_UP,KRAS.DF.V1_UP,153,0.664892309,1.438194773,0.084229391,0.268391957,0.220904914,366,"tags=7%, list=3%, signal=7%",COL6A3/MMP1/S100P/CUX2/PLAU/IL1RL1/PROCR/RGS2/TIMP4/RGS17/SMYD3
CCL2,C2,LI_ESTROGENE_MCF7_E2_RESPONSE_DN,LI_ESTROGENE_MCF7_E2_RESPONSE_DN,29,0.913456064,1.845091154,0.004913519,0.231058209,0.221797951,344,"tags=10%, list=3%, signal=10%",ITGB6/CDK6/GRHL3
CCL2,C2,PID_P38_ALPHA_BETA_PATHWAY,PID_P38_ALPHA_BETA_PATHWAY,28,-0.916895026,-1.999362079,0.004957167,0.231184247,0.221918938,2,"tags=7%, list=0%, signal=7%",MAP2K6/FGR
CCL2,C2,GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP,GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP,29,-0.90451852,-1.969311189,0.005001428,0.23133652,0.222065108,3,"tags=7%, list=0%, signal=7%",FGF9/CD74
CCL2,C2,WANG_LSD1_TARGETS_DN,WANG_LSD1_TARGETS_DN,27,0.91768013,1.839466352,0.005090635,0.233548381,0.224188322,204,"tags=15%, list=2%, signal=15%",CPLX2/SYT1/ESM1/EGR1
CCL2,C2,PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP,PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP,42,0.892632871,1.849183662,0.005177301,0.235608969,0.226166327,312,"tags=12%, list=3%, signal=12%",ACP5/SIGLEC15/SLC39A8/GM2A/IFIT3
CCL2,C2,CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70,CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70,57,-0.854454505,-1.849685766,0.005271782,0.237989342,0.2284513,11,"tags=5%, list=0%, signal=5%",ACOT8/SEMA6A/FGR
CCL2,C2,KEGG_HISTIDINE_METABOLISM,KEGG_HISTIDINE_METABOLISM,16,0.949930801,1.926734123,0.005427001,0.238748756,0.229180279,1,"tags=6%, list=0%, signal=6%",ALDH3A1
CCL2,C2,WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS,WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS,28,0.916897094,1.851384654,0.005420604,0.238748756,0.229180279,45,"tags=7%, list=0%, signal=7%",PROM1/HGF
CCL2,C2,WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER,WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER,38,0.895826635,1.847143477,0.005387519,0.238748756,0.229180279,10,"tags=5%, list=0%, signal=5%",PROM1/COL6A3
CCL2,C2,LIAN_LIPA_TARGETS_6M,LIAN_LIPA_TARGETS_6M,39,0.888138852,1.83384012,0.005542457,0.238748756,0.229180279,105,"tags=13%, list=1%, signal=13%",ACP5/GDF15/SEMA7A/MMP13/TNFAIP2
CCL2,C2,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,79,-0.834791308,-1.831973406,0.005495274,0.238748756,0.229180279,282,"tags=5%, list=2%, signal=5%",HSP90AB1/ITPR1/PIK3R1/FGR
CCL2,C2,REACTOME_METABOLISM_OF_RNA,REACTOME_METABOLISM_OF_RNA,594,-0.570277998,-1.498488007,0.005533418,0.238748756,0.229180279,2435,"tags=41%, list=20%, signal=34%",TRNT1/EXOSC5/WTAP/QTRT1/RBMX2/PHF5A/RIOK3/CSTF2/PSMA2/NUP37/PSMD8/LUC7L3/RPS15/NIP7/AQR/DHX15/MAPK14/CDC5L/AAAS/RPL21/DDX39A/MPHOSPH10/EXOSC4/UTP20/ZNF830/CDC40/CPSF1/NUP93/FYTTD1/TRMU/PPWD1/PABPC1/METTL1/GSPT1/RPL22L1/PRMT5/NUP205/HNRNPD/SNRPD2/SNRPA1/PSMD9/KHSRP/PSMD13/CPSF2/WDR4/PNN/SNRNP27/UTP15/PPIE/RBM28/NUP153/CDK7/BCAS2/SF3B4/DDX46/CNOT9/TRMT61A/PNO1/SRSF9/RPP40/PUS1/WDR43/PPP1R8/PSMA3/MPHOSPH6/RPL3/PSMB1/KRR1/SLIRP/RPL27A/NAT10/BYSL/STEEP1/PRPF3/RPS10/RPL18/RPS24/DHX37/EXOSC3/DCP2/PSMA6/RPL14/CTU2/TEX10/UBL5/RBM39/RPS25/HNRNPA3/THOC7/LSM4/RPSA/CWC27/UBA52/DHX8/PRPF40A/CNOT11/RBM17/WBP11/RPL27/RPL7A/PPIL1/PPIH/SRSF3/RPL8/HNRNPM/PSMB10/PSMD10/DHX38/CNOT2/ERCC3/DDX20/PSMB2/THOC1/POP5/SNRNP35/RIOK1/TRMT44/RPS3A/U2AF1L4/POLR2D/POLR2B/ZCRB1/PNPT1/PRPF4/ACIN1/XRN1/RPS26/TFB1M/SNRNP40/RPL10A/GPATCH1/RPS3/GEMIN2/RBM10/RPS13/CWC25/PABPN1/THOC3/RPLP0/WDR3/RPS18/RPP14/MTO1/PSMB3/PRPF4B/EXOSC1/RBMX/TGS1/NUP107/RPS14/SMNDC1/TCERG1/SNRNP25/RPL7/TRMT10C/TRMT61B/NOC4L/GEMIN6/SRSF7/RRP1/DKC1/PAN3/LAS1L/SRSF10/RPS27A/RPP21/PPIL2/MRM3/UPF3B/PUF60/PRPF38A/ZBTB8OS/FASTK/THOC6/RPS21/GTF2H3/PSME1/DUS2/RPL26/SRSF1/RPS7/TRMT10A/RPL24/SF3B3/PDCD11/RPS8/UPF2/RPS27/CPSF3/DDX23/NOP2/CNOT6L/RPS17/UTP18/SNRPG/PCF11/PSMD3/ANP32A/NOP10/ADAR/PSMD4/CASC3/RPL13/SNRNP200/ADAT2/PSME2/EIF4B/NUP43/RPS11/ZMAT2/RPP25/RPL4/IK/LSM6/CNOT8/RPL13A/EXOSC10/RPS4X/RPL34/ERCC2/NKAP/DCP1B/PRPF8/PSMB4/RBM8A/CNOT1/HNRNPR/EMG1/NUP58/RAN/MTREX/RPL11/SRRM1/RPL19/RPL9/PSMB5/RPL23/RPS12/PAN2/PSMB9/NUP210
CCL2,C7,GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_UP,GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_UP,140,-0.761687811,-1.660675101,0.007198771,0.238260622,0.229789888,321,"tags=9%, list=3%, signal=8%",DENND2D/ACRBP/CD37/EXD3/SIRT5/IGSF6/DNASE1/CCR10/DOK2/PYCARD/ARHGAP4/FGD3
CCL2,C7,GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP,GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP,142,-0.754076909,-1.654534913,0.007183933,0.238260622,0.229789888,738,"tags=25%, list=6%, signal=23%",MTHFR/PARP14/NDUFV3/PSME1/FAM241A/CGAS/TRIM21/OAS2/RSAD2/ADAR/CASC3/PSME2/EPC2/DXO/TIMELESS/MTHFD2/TAP1/PCGF5/BCL11A/MX2/IL18BP/PARP9/CXCL10/UBA7/PSMB9/IFI44/DTX3L/DHX58/ISG15/CD274/RNF213/IFI35/OAS1/RTP4/HERC6
CCL2,C7,GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP,GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP,137,-0.763384542,-1.650931662,0.007160745,0.238260622,0.229789888,298,"tags=6%, list=2%, signal=6%",KCNQ1/NLRP3/MAP3K1/DAPP1/IL6R/ABCA7/NELL2/RIPOR2
CCL2,C7,GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_UP,GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_UP,163,-0.740895102,-1.638949586,0.007069527,0.238260622,0.229789888,95,"tags=5%, list=1%, signal=5%",ACAP1/TRAF3IP3/IL2RG/GMFG/ITGB7/ATP2A3/RASAL3/ARHGAP45
CCL2,C7,GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP,GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP,160,-0.751032739,-1.657574828,0.007416135,0.239240745,0.230735165,450,"tags=8%, list=4%, signal=7%",PSME2/RPS11/EXOSC10/RPL34/TIMELESS/TAP1/PPP2R3C/CDKN1B/IL6R/MAP4K1/RIPOR2/IL16
CCL2,C7,GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP,GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP,156,-0.747602302,-1.653935416,0.007343182,0.239240745,0.230735165,709,"tags=13%, list=6%, signal=12%",PRPF38A/SUV39H1/DOP1B/PECAM1/MTMR4/ATP5IF1/DDX24/TRAPPC13/CYBB/ALOX5AP/UNC93B1/TAP1/ANP32E/HMMR/CDCA3/RFX5/PSMB9/PYCARD/TNFRSF13B/CD74
CCL2,C7,GSE29618_PDC_VS_MDC_DN,GSE29618_PDC_VS_MDC_DN,143,-0.738505503,-1.619776586,0.007398066,0.239240745,0.230735165,173,"tags=8%, list=1%, signal=8%",OAS3/CIITA/ITGAM/CLIC2/ENTPD1/CFP/IL6R/GMFG/LGALS9/LAT2/FGR
